,Tweet URL,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date posted,Content type,Likes,Replies,Retweets,Reasoning,Likes (z-scores),Replies (z-scores),Retweets (z-scores),Tweet is Text,Tweet is Image,Tweet is Video,Tweet is URL,Tweet is Reply,Tweet is QuoteTweet,Account is Identified,Account is Anonymous,Account is Media,Content is Rational,Content is Emotional,Content is Transactional,Tweet (processed),Token count
82,https://twitter.com/AmirAlexanderD2/status/1536133200619388928,@amiralexanderd2,I know you,,Anonymous,12/21,77.0,13.0,,@trendsinph @pinoyanghang @lenirobredo 1.4 BILLION KASI. Galing sa NAKAW! Sabi mo mga Marcos Magnanakaw.. eh mas masahol ka… 1 buwan Lang yan! #Lenimagnanakaw #SOCEReveal #VPlaos,"Text, Reply",13/06/22 07:47,"Rational, Emotional
",0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['billion', 'galing', 'nakaw', 'sabi', 'marcos', 'magnanakaw', 'mas', 'masahol', 'buwan']",9
83,https://twitter.com/iamjakesc19/status/1480393572541214720,@iamjakesc19,iamjakesc19,It doesn’t have to be true; it just has to look like that-Dilawan aka Pinklawan,Anonymous,07/09,145.0,74.0,Chicago/ Manila/ Italy,Uy May pambayad na sa mga Blogger na Panget at Troll si #NanayLeni #LeniMagnanakaw,"Text, Quote Tweet",01/10/22 12:18,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,1,0,1,0,1,0,0,"['uy', 'pambayad', 'blogger', 'panget', 'troll']",5
84,https://twitter.com/RousShirdelau/status/1512737787145224199,@rousshirdelau,mainerouxmainerouxmainerouxmainerouxshrd,"care provider, art lover, open-minded, numismatist, 
former print model",Anonymous,04/13,214.0,396.0,,"@Zuriel0517 Kapag nakakakita ako ng pink, nakikita ko si #LeniMagnanakaw. Hanggat di natatapos ang eleksiyon, I'll never wear pink. 😁","Text, Reply",04/09/22 18:22,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['kapag', 'nakakakita', 'pink', 'nakikita', 'ko', 'hanggat', 'natatapos', 'eleksiyon', 'never', 'wear', 'pink']",11
85,https://twitter.com/RousShirdelau/status/1512110687254118401,@rousshirdelau,mainerouxmainerouxmainerouxmainerouxshrd,"care provider, art lover, open-minded, numismatist, 
former print model",Anonymous,04/13,214.0,396.0,,@pads_nosi #LenlenLoser #LutangIna  #LeniSinungaling #LeniMagnanakaw,"Text, Reply",04/08/22 00:50,"Rational, Emotional",0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,1,0,[],0
86,https://twitter.com/maldita_hija/status/1188932008333856769,@maldita_hija,Maldita Hija,I couldn't give my heart to anyone,Anonymous,08/17,193.0,11.0,Republic of the Philippines,@paulcruz5408 Admit tha your bobang fvp is nandaya at magnanakaw ng boto ......... Hirap talaga tangapin ng katituhanan ... #LENIMAGNANAKAW #LeniBOBITA #Lenimandaraya,"Text, Reply",29/10/19 05:34,Rational,0.0,0.0,1.0,"There is no evidence to suggest that Leni cheated during the 2016 elections. 

https://www.rappler.com/newsbreak/fact-check/leni-robredo-won-2016-elections-through-cheating/",-0.18369039511364899,-0.2140641689425635,-0.15493477846901976,1,0,0,0,1,0,0,1,0,1,0,0,"['admit', 'tha', 'bobang', 'fvp', 'nandaya', 'magnanakaw', 'boto', 'hirap', 'talaga', 'tangapin', 'katituhanan']",11
87,https://twitter.com/Markikomatsing/status/1493820951397498882,@markikomatsing,Mark,engineer. pinoy.,Anonymous,10/17,119.0,34.0,Singapore,"@LivDunham83 @tribunephl Leni magnanakaw. She benefitted from Yolanda fund last 2016. So she is equally magnanakaw. Magnanakaw din ng boto. And above all, despite her degrees, she is tanga. I bet she can't even answer Prof Clarita Carlos' first question.  #LeniMagnanakaw #LeniTangaSaLahat","Text, Reply",16/02/22 13:34,Rational,2.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.15629134178641685,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['leni', 'magnanakaw', 'benefitted', 'yolanda', 'fund', 'last', 'equally', 'magnanakaw', 'magnanakaw', 'boto', 'despite', 'degrees', 'tanga', 'bet', 'even', 'answer', 'prof', 'clarita', 'first', 'question']",20
88,https://twitter.com/Markikomatsing/status/1491406351872184323,@markikomatsing,Mark,engineer. pinoy.,Anonymous,10/17,119.0,34.0,Singapore,"@mytoothfairy310 @maltiq Yeah. Leni is number one sinungaling and magnanakaw ng boto. Yun sure kami. +1 net approval, low in survey. San galing ang boto nya last election?! Sa Yolanda funds?! Oops... may nakinabang sa pagnanakaw. Magnanakaw na din sya right?  #LeniLiar #LeniMagnanakaw #LutangLenlen","Text, Reply",02/09/22 21:39,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['yeah', 'leni', 'number', 'one', 'sinungaling', 'magnanakaw', 'boto', 'sure', 'net', 'approval', 'low', 'survey', 'san', 'galing', 'boto', 'last', 'election', 'yolanda', 'funds', 'oops', 'nakinabang', 'pagnanakaw', 'magnanakaw', 'right']",24
89,https://twitter.com/Markikomatsing/status/1485252163068899331,@markikomatsing,Mark,engineer. pinoy.,Anonymous,10/17,119.0,34.0,Singapore,"May degree nga, tanga naman sa Salita at sa gawa. Paanu nya na earn yung degree nya? Lutang na lutang ang katangahan ni Leni. Nakinabang sa Yolanda funds. Magnanakaw.  #LeniDuwag  #LeniDuwagSaLiveInterview  #LeniMagnanakaw  #LutangInaMo","Text, Quote Tweet",23/01/22 22:04,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,1,0,1,0,1,0,0,"['degree', 'tanga', 'salita', 'gawa', 'paanu', 'earn', 'degree', 'lutang', 'lutang', 'katangahan', 'leni', 'nakinabang', 'yolanda', 'funds', 'magnanakaw']",15
90,https://twitter.com/PapiPards______/status/1490565857776648193,@papipards______,Papito__,Full time husband & equities trader (LEM) | Pro Deo Et Patria | Veritas Liberabit Vos | Bawal ang pikon | Semi-retired ~ semi-retarded,Anonymous,04/16,314.0,184.0,Republic of the Philippines,"@laarnie888 @Ymorvroom @News5PH Hihintayin namin yung #LeniMagnanakaw sa madaling araw ng bilangn ng boto 🤣🤣🤣  Daming kaso DAW pero malaya mga Marcoses, common sense left the room 🤣🤣🤣","Text, Reply",02/07/22 13:59,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['hihintayin', 'namin', 'madaling', 'araw', 'bilangn', 'boto', 'daming', 'kaso', 'pero', 'malaya', 'marcoses', 'common', 'sense', 'left', 'room']",15
91,https://twitter.com/NationPinoy/status/1445662704530649090,@nationpinoy,PINOY NATION🇵🇭,"Walang kinikilingan
NOTO CPP-NDF-NPA 
NEVER AGAIN PINKLAWAN

Ikaw,ako,sya,sila tayo lahat ay magsama para sa kinabukasan ng Bayan natin. 

#ROADTO10K
#followers",Anonymous,11/20,2370.0,1154.0,,"Paano nya magawa ang trabaho nya eh, ninanakaw ni @lenirobredo ang pagka VP nya, tuloy si #LENIMagnanakaw","Text, Image",10/06/21 16:10,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni cheated during the 2016 elections. 

https://www.rappler.com/newsbreak/fact-check/leni-robredo-won-2016-elections-through-cheating/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,1,0,0,0,0,0,1,0,1,0,0,"['paano', 'magawa', 'trabaho', 'ninanakaw', 'pagka', 'vp', 'tuloy']",7
92,https://twitter.com/Agalancelot1225/status/1056167064568782849,@agalancelot1225,Reinzz2632,MA Linguistics/Teacher,Anonymous,03/17,188.0,340.0,"Florida, USA",@Fitch1124 @manilabulletin Patay tayo diyan Lenie. kung ang principles &amp; values ng LP ang kakapitan ng pinoys mauulit n naman ang mga kawalanghiyaan n pinaggawa nyo.#NoToLiberalParty2019 #LeniMagnanakaw ng Boto,"Text, Image, Reply",27/10/18 20:53,Rational,1.0,0.0,0.0,"There is no evidence to suggest that Leni cheated during the 2016 elections. 

https://www.rappler.com/newsbreak/fact-check/leni-robredo-won-2016-elections-through-cheating/",-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,1,0,0,1,0,0,1,0,1,0,0,"['patay', 'diyan', 'lenie', 'principles', 'values', 'lp', 'kakapitan', 'pinoys', 'mauulit', 'n', 'kawalanghiyaan', 'n', 'pinaggawa', 'boto']",14
93,https://twitter.com/rich_rr19/status/1449633353557110788,@rich_rr19,Rich,"Hi, I'm adminRich. I'm a Marcos-Duterte supporter
❤️💚✌️👊",Anonymous,10/21,56.0,8.0,,#LeniLugaw #lenimandarambong #Lenicorrupt  #lenimadaya  CONFIRMED DINAYA SI BBM ELECTION,"Text, Video",17/10/21 15:08,Rational,1.0,0.0,0.0,"There is no evidence to suggest that Leni cheated during the 2016 elections. 

https://www.rappler.com/newsbreak/fact-check/leni-robredo-won-2016-elections-through-cheating/",-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,1,0,0,0,0,1,0,1,0,0,"['confirmed', 'dinaya', 'bbm', 'election']",4
94,https://twitter.com/SaraBratinela/status/1505738897804111872,@sarabratinela,Sara Bratinela,Maganda. Mayaman. Naghirap. Yumaman Ulit. Patatas pa punyeta!,Anonymous,05/16,11.0,58.0,,"Luto na po ang balota, naka ready na para mandaya si @lenirobredo  Retweet nyo para maging aware ang lahat!  #Luto #COMELEC #LeniMagnanakaw #NagaLeaks","Text, Image",21/03/22 10:51,Rational,0.0,0.0,0.0,"There is no evidence of cheating by Leni (or any candidate) in the 2022 elections.

https://www.rappler.com/nation/robredo-says-did-not-see-evidence-2022-elections/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,1,0,0,0,0,0,1,0,1,0,0,"['luto', 'balota', 'naka', 'ready', 'mandaya', 'retweet', 'maging', 'aware', 'lahat']",9
95,https://twitter.com/berries_and_cig/status/1525648878879780865,@berries_and_cig,str8bbghorl,🥹💅🏻✨ female • 24,Anonymous,08/16,200.0,151.0,slurpee viandó,@happypille @rowena_guanzon Who's magnanakaw? #LeniMagnanakaw,"Text, Image, Reply",15/05/22 09:26,Rational,5.0,0.0,1.0,"There is no evidence of cheating by Leni (or any candidate) in the 2022 elections.

https://www.rappler.com/nation/robredo-says-did-not-see-evidence-2022-elections/",-0.11519276179556866,-0.2140641689425635,-0.15493477846901976,1,1,0,0,1,0,0,1,0,1,0,0,['magnanakaw'],1
96,https://twitter.com/Mheyou7o/status/1526124727689150466,@mheyou7o,Uror Moh po pho,Zzzz,Anonymous,01/14,33.0,8.0,,@mkjb9394 @HeyyAubrey Kesa naman kay Leni Magnanakaw ng Boto..laki ng lamang now ibig sabihin mag nanakaw si Leni robredo #Lenirobbery2016 #lenimagnanakaw,"Text, Reply",16/05/22 16:57,Rational,0.0,2.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,0.0715933675393189,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['kesa', 'leni', 'magnanakaw', 'boto', 'laki', 'lamang', 'ibig', 'sabihin', 'nanakaw', 'leni', 'robredo']",11
97,https://twitter.com/WallyAndKuki05/status/1498845517853331458,@wallyandkuki05,Wallabee Beatles ❤️ Kuki Sanban - Bealtes ✌️🫱,"17th President of the Philippines ❤️💚
15th VicePresident of the Philippines
✌️👊🇵🇭♥💚
Wally❤️Kuki #KND X #BBMSARA #LenLenLoser #BuhayTangaNGA",Anonymous,10/21,2926.0,895.0,TheBeatles/SanbanResid/PH🇵🇭,@Iyotlami7 @Ian12Am @iMthinkingPinoy #LeniMagnanakaw  ang boto noong 2016,"Text, Image, Reply",03/02/22 10:19,Rational,0.0,1.0,0.0,"There is no evidence to suggest that Leni cheated during the 2016 elections. 

https://www.rappler.com/newsbreak/fact-check/leni-robredo-won-2016-elections-through-cheating/",-0.18369039511364899,-0.0712354007016223,-0.19371707245216838,1,1,0,0,1,0,0,1,0,1,0,0,['boto'],1
98,https://twitter.com/RyanLingo_/status/1482918484187103233,@ryanlingo_,Ryan Lingo,Supporter of Unity Red & Green || Anti-Pinklawans || Anti-Toxic Politicians ||,Identified,06/20,2667.0,6215.0,Mati,@axcelerrrr #LeniCorrupt,"Text, Reply",17/01/22 11:31,Rational,1.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,1,0,0,1,0,0,[],0
99,https://twitter.com/xocheeseburger/status/1498747855531491328,@xocheeseburger,XoXocheeseburger,,Anonymous,10/21,41.0,36.0,,nag uumpisa na sila🤢 #LeniMagnanakaw #LeniTangaSaLahat #lenibobo #NoToComelecRappler,"Text, Quote Tweet",03/02/22 03:51,"Rational, Emotional",0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,1,0,1,0,1,1,0,"['nag', 'uumpisa']",2
100,https://twitter.com/xocheeseburger/status/1496115998889586696,@xocheeseburger,XoXocheeseburger,,Anonymous,10/21,41.0,36.0,,"kikilabutan ka talaga jan, kasqma nyo yung mga kaluliwang boboto sa botahan eh😂😂😂✌️#Lenimagnanakaw","Text, Quote Tweet",22/02/22 21:33,Rational,1.0,0.0,0.0,"There is no evidence of cheating by Leni (or any candidate) in the 2022 elections.

https://newsinfo.inquirer.net/1672900/leni-supporter-tackles-elephant-in-room-no-massive-fraud-in-2022-polls-surveys-were-just-right",-0.16999086845003292,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,1,0,1,0,1,0,0,"['kikilabutan', 'talaga', 'jan', 'kasqma', 'kaluliwang', 'boboto', 'botahan']",8
101,https://twitter.com/yamgishi/status/880514803638206464,@yamgishi,れだ 山岸,私は 優しいです あなたには優しいですか？,Anonymous,09/14,4996.0,3022.0,,Nostradamus Prediction about President Duterte! WeProtectPRRD no matter what! #LeniMagnanakaw,"Text, URL",30/06/17 03:54,Rational,5.0,0.0,2.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.11519276179556866,-0.2140641689425635,-0.11615248448587115,1,0,0,1,0,0,0,1,0,1,0,0,"['nostradamus', 'prediction', 'president', 'duterte', 'weprotectprrd', 'matter']",6
102,https://twitter.com/yamgishi/status/880514379216601089,@yamgishi,れだ 山岸,私は 優しいです あなたには優しいですか？,Anonymous,09/14,4996.0,3022.0,,MAINIT NA BALITA! ➽ BONG BONG MARCOS HINAMON SI VP LENI SA KANYANG MGA P... #BBMTheRealVP #LeniMagnanakaw,"Text, URL",30/06/17 03:52,Rational,2.0,0.0,2.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.15629134178641685,-0.2140641689425635,-0.11615248448587115,1,0,0,1,0,0,0,1,0,1,0,0,"['mainit', 'balita', 'bong', 'bong', 'marcos', 'hinamon', 'vp', 'leni', 'kanyang', 'p']",10
103,https://twitter.com/yamgishi/status/880513878827778048,@yamgishi,れだ 山岸,私は 優しいです あなたには優しいですか？,Anonymous,09/14,4996.0,3022.0,,Tukoy na ni Bongbong Marcos ang mga lugar na naganap ang pandaraya ni Ro... #LeniMagnanakaw #BBMTheRealVP,"Text, URL",30/06/17 03:50,Rational,4.0,0.0,1.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.1288922884591847,-0.2140641689425635,-0.15493477846901976,1,0,0,1,0,0,0,1,0,1,0,0,"['tukoy', 'bongbong', 'marcos', 'lugar', 'naganap', 'pandaraya', 'ro']",7
104,https://twitter.com/yamgishi/status/880504237637066752,@yamgishi,れだ 山岸,私は 優しいです あなたには優しいですか？,Anonymous,09/14,4996.0,3022.0,,@Fitch1124 @JoC2202 @PIADesk @PresidentialCom @srsasot @ilda_talk @iamrickbaltazar @Maharlika__ @riverbrook930 @tontoncontreras @naivezerine @WeAreUnitedDDS @DDSHellas_ @lasertard LP ang tunay na magnanakaw sa kaban nang taong Bayan! #LeniMagnanakaw #LPTerrorist leading by Panot Aquino mga LP Trolls huli na kayo!,"Text, Reply",30/06/17 03:12,Rational,7.0,0.0,6.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.08779370846833653,-0.2140641689425635,0.038976691446723284,1,0,0,0,1,0,0,1,0,1,0,0,"['lp', 'tunay', 'magnanakaw', 'kaban', 'taong', 'bayan', 'leading', 'panot', 'aquino', 'lp', 'trolls', 'huli']",12
105,https://twitter.com/Wenelethsetoun/status/1456108609541083147,@wenelethsetoun,Wenelethsetounnotode,"Bring Back Marcos; I believe we are committed to our various principles, so respect mine and i'll respect yours.",Anonymous,11/21,0.0,1.0,,"Sa totoo lang, almost all of Vice Pres. Leni Robredo's supporters, ang lakas ng loob nila mag-post about the Marcoses but when you click the comment section, it's turned off. oops 🤫 #LeniLugaw  #LeniCorrupt",Text,11/04/21 11:58,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,0,0,1,0,1,0,0,"['totoo', 'almost', 'vice', 'pres', 'leni', 'supporters', 'lakas', 'loob', 'nila', 'marcoses', 'click', 'comment', 'section', 'turned', 'oops']",15
106,https://twitter.com/mavismaude1/status/1452148729188814853,@mavismaude1,kaitot,,Anonymous,07/21,827.0,15.0,,@antonxvillegas #lenimagnanakaw,Text,24/10/21 13:43,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,0,0,1,0,1,0,0,[],0
107,https://twitter.com/ImeeMirando/status/1502921641529126912,@imeemirando,ILOCANO DAYTOY❤️💚,"The truth hurts, but the truth shall set us FREE...Let the truth be heard... Halalan 2022 is the fight between lies and truth!!! it is the fight of good @ evil.",Anonymous,12/21,223.0,151.0,,"@Cluad8 @ABSCBNNews Sa tingin mo, hindi ito pagpapakita ng pagiging desperado nyo!!!  #LENIMAGNANAKAW","Text, Image, Reply",13/03/22 16:16,"Rational, Emotional",0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,1,0,0,1,0,0,1,0,1,1,0,"['tingin', 'hindi', 'pagpapakita', 'pagiging', 'desperado']",5
108,https://twitter.com/mar67432140/status/1446858754490716162,@mar67432140,Jake Crus,,Anonymous,06/21,7.0,0.0,,#Lenimagnanakaw,Text,10/09/21 23:23,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,0,0,1,0,1,0,0,[],0
109,https://twitter.com/itsMeJom16/status/1497112188053450758,@itsmejom16,JOM,,Anonymous,04/21,253.0,34.0,Nowhere,@greenleafyvege1 @bongbongmarcos #LeniMagnanakaw,"Text, Reply",25/02/22 15:32,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,[],0
110,https://twitter.com/Markikomatsing/status/1485247183134019586,@markikomatsing,Mark,engineer. pinoy.,Anonymous,10/17,119.0,34.0,Singapore,Nakarma ang mga kakampinks. #LeniDuwag #LeniDuwagSaLiveInterview #LeniMagnanakaw,"Text, Quote Tweet",23/01/22 21:44,"Rational, Emotional",0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,1,0,1,0,1,1,0,"['nakarma', 'kakampinks']",2
111,https://twitter.com/IAmMccoyLinggo/status/1510638742507520001,@iammccoylinggo,Mccoy,"You can give without Love, but you cannot Love without giving.",Anonymous,03/16,33.0,22.0,Makati City,@thekikomachines #LeniDuwag #LeniMagnanakaw #LeniSinungaling #LeniMandaraya #LetLeniRead 😂🤣😜,"Text, Reply",04/03/22 23:21,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,[],0
112,https://twitter.com/myejolene/status/842474315861901312,@myejolene,Mye Venus,Cooking tasty foods😂😂,Anonymous,03/17,9.0,0.0,,#leniPowerGrabber #LeniResign  #lenifakeVP #Lenimagnanakaw  Salot k s lipunan..,Text,17/03/17 04:35,Emotional,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,0,0,1,0,0,1,0,"['salot', 'k', 'lipunan']",3
113,https://twitter.com/meran_czy/status/1495803917275439106,@meran_czy,none of your business,way 2 sexy,Anonymous,09/21,40.0,5.0,,Karugtong #LENIDUWAG #lenimagnanakaw #LeniTangaSaLahat #santonginanyo,"Text, Video",22/02/22 00:53,Rational,0.0,1.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.0712354007016223,-0.19371707245216838,1,0,1,0,0,0,0,1,0,1,0,0,['karugtong'],1
114,https://twitter.com/RMenzii/status/1515491982021480451,@rmenzii,orih,,Anonymous,02/22,4.0,1.0,,@macmac541 #LeniMagNanakaw #LeniLutang #LeniSinungaling #NeverAgainToDilawan #neverAgainToPinklawan,"Text, Reply",17/04/22 08:46,Rational,0.0,1.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.0712354007016223,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,[],0
115,https://twitter.com/AyawSaFake/status/1503236748888842242,@ayawsafake,Filo✌🏼👊🏻,,Anonymous,10/14,581.0,185.0,Republic of the Philippines,@manilabulletin What?! Pinaka-mahina na ang half million? 😲😲😲  Iyaaaaaaaaaaaakkkkk! 🤣🤣🤣🤣🤣🤣  #LeniMagnanakaw,"Text, Reply",14/03/22 13:09,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,1,0,0,1,0,1,0,0,"['half', 'million', 'iyaaaaaaaaaaaakkkkk']",3
116,https://twitter.com/AyawSaFake/status/1489186299734999045,@ayawsafake,Filo✌🏼👊🏻,,Anonymous,10/14,581.0,185.0,Republic of the Philippines,@hecklerforever8 #LeniMagnanakaw 🤣🤣🤣🤣,"Text, Image, Reply",02/03/22 18:37,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,1,0,0,1,0,0,1,0,1,0,0,[],0
117,https://twitter.com/AyawSaFake/status/1485314503478677505,@ayawsafake,Filo✌🏼👊🏻,,Anonymous,10/14,581.0,185.0,Republic of the Philippines,BBM ako dati pero dahil hindi siya nagpa-interview kay JSojo..  BBM SOLID na ako!!  #LeniDuwag #lenimagnanakaw,Text,24/01/22 02:12,Rational,0.0,0.0,0.0,"There is no evidence to suggest that Leni is corrupt.

https://www.gmanetwork.com/news/topstories/nation/830199/robredo-says-ovp-s-highest-rating-from-coa-shows-no-corruption-in-her-track-record/story/",-0.18369039511364899,-0.2140641689425635,-0.19371707245216838,1,0,0,0,0,0,0,1,0,1,0,0,"['bbm', 'dati', 'pero', 'hindi', 'siya', 'jsojo', 'bbm', 'solid']",8
